,acte,scene,source,category,text
110,1,1,original,verse,Mets-les à terre.
112,1,1,original,personnage,MARTINE
114,1,1,original,verse,Qui me demandent à toute heure du pain.
116,1,1,original,personnage,SGANARELLE
118,1,1,original,verse,"Donne-leur le fouet. Quand j'ai bien bu et bien mangé, je veux que tout le monde soit saoul dans ma maison."
120,1,1,original,personnage,MARTINE
122,1,1,original,verse,"Et tu prétends, ivrogne, que les choses aillent toujours de même?..."
124,1,1,original,personnage,SGANARELLE
126,1,1,original,verse,"Ma femme, allons tout doucement, s'il vous plaît."
128,1,1,original,personnage,MARTINE
130,1,1,original,verse,Que j'endure éternellement tes insolences et tes débauches?...
132,1,1,original,personnage,SGANARELLE
134,1,1,original,verse,"Ne nous emportons point, ma femme."
136,1,1,original,personnage,MARTINE
138,1,1,original,verse,Et que je ne sache pas trouver le moyen de te ranger à ton devoir?
140,1,1,original,personnage,SGANARELLE
142,1,1,original,verse,"Ma femme, vous savez que je n'ai pas l'âme endurante, et que j'ai le bras assez bon."
144,1,1,original,personnage,MARTINE
146,1,1,original,verse,Je me moque de tes menaces.
148,1,1,original,personnage,SGANARELLE
150,1,1,original,verse,"Ma petite femme, ma mie, votre peau vous démange, à votre ordinaire."
152,1,1,original,personnage,MARTINE
154,1,1,original,verse,Je te montrerai bien que je ne te crains nullement.
156,1,1,original,personnage,SGANARELLE
158,1,1,original,verse,"Ma chère moitié, vous avez envie de me dérober quelque chose."
160,1,1,original,personnage,MARTINE
162,1,1,original,verse,Crois-tu que je m'épouvante de tes paroles?
164,1,1,original,personnage,SGANARELLE
166,1,1,original,verse,"Doux objet de mes voeux, je vous frotterai les oreilles."
168,1,1,original,personnage,MARTINE
170,1,1,original,verse,Ivrogne que tu es!
172,1,1,original,personnage,SGANARELLE
174,1,1,original,verse,Je vous battrai.
176,1,1,original,personnage,MARTINE
177,1,1,original,verse,Sac à vin!
178,1,1,original,personnage,SGANARELLE
179,1,1,original,verse,Je vous rosserai.
180,1,1,original,personnage,MARTINE
181,1,1,original,verse,Infime!
182,1,1,original,personnage,SGANARELLE
183,1,1,original,verse,Je vous étrillerai.
184,1,1,original,personnage,MARTINE
185,1,1,original,verse,"Traître, insolent, trompeur, lâche, coquin, pendard, gueux, bélître, fripon, maraut, voleur!..."
186,1,1,original,personnage,SGANARELLE
187,1,1,original,verse,"(Il prend un bâton, et lui en donne.) Ah! vous en voulez donc?"
188,1,1,original,personnage,MARTINE
189,1,1,original,verse,Ah! ah! ah! ah!
190,1,1,original,personnage,SGANARELLE
191,1,1,original,verse,Voilà le vrai moyen de vous apaiser.
209,1,2,original,personnage,M. ROBERT
210,1,2,original,verse,"Holà! holà! holà! Fi! Qu'est-ce ci? quelle infamie! Peste soit le coquin, de battre ainsi sa femme!"
213,1,2,original,personnage,MARTINE
214,1,2,original,verse,"les mains sur les côtés, lui parle en le faisant reculer, et à la fin lui donne un soufflet."
216,1,2,original,verse,"Et je veux qu'il me batte, moi."
218,1,2,original,personnage,M. ROBERT
220,1,2,original,verse,Ah! j'y consens de tout mon coeur.
222,1,2,original,personnage,MARTINE
224,1,2,original,verse,De quoi vous mêlez-vous?
226,1,2,original,personnage,M. ROBERT
228,1,2,original,verse,J'ai tort.
230,1,2,original,personnage,MARTINE
232,1,2,original,verse,Est-ce là votre affaire?
234,1,2,original,personnage,M. ROBERT
236,1,2,original,verse,Vous avez raison.
238,1,2,original,personnage,MARTINE
240,1,2,original,verse,Voyez un peu cet impertinent qui veut empêcher les maris de battre leurs femmes!
242,1,2,original,personnage,M. ROBERT
244,1,2,original,verse,Je me rétracte.
246,1,2,original,personnage,MARTINE
248,1,2,original,verse,Qu'avez-vous à voir là-dessus?
250,1,2,original,personnage,M. ROBERT
252,1,2,original,verse,Rien.
254,1,2,original,personnage,MARTINE
256,1,2,original,verse,Est-ce à vous d'y mettre le nez?
258,1,2,original,personnage,M. ROBERT
260,1,2,original,verse,Non.
262,1,2,original,personnage,MARTINE
264,1,2,original,verse,Mêlez-vous de vos affaires.
266,1,2,original,personnage,M. ROBERT
268,1,2,original,verse,Je ne dis plus mot.
270,1,2,original,personnage,MARTINE
272,1,2,original,verse,Il me plaît d'être battue.
274,1,2,original,personnage,M. ROBERT
276,1,2,original,verse,D'accord.
278,1,2,original,personnage,MARTINE
280,1,2,original,verse,Ce n'est pas à vos dépens.
282,1,2,original,personnage,M. ROBERT
284,1,2,original,verse,Il est vrai.
286,1,2,original,personnage,MARTINE
288,1,2,original,verse,Et vous êtes un sot de venir vous fourrer où vous n'avez que faire.
290,1,2,original,personnage,M. ROBERT
292,1,2,original,verse,"(Il passe ensuite vers le mari, qui pareillement lui parle toujours en le faisant reculer, le frappe avec le mime bâton et le met en fuite. Il dit à la fin)"
294,1,2,original,verse,"Compère, je vous demande pardon de tout mon coeur; faites, rossez, battez comme il faut votre femme; je vous aiderai, si vous le voulez."
296,1,2,original,personnage,SGANARELLE
298,1,2,original,verse,"Il ne me plaît pas, moi."
300,1,2,original,personnage,M. ROBERT
302,1,2,original,verse,Ah! c'est une autre chose.
304,1,2,original,personnage,SGANARELLE
306,1,2,original,verse,"Je la veux battre si je le veux, et ne la veux pas battre si je le ne veux pas."
308,1,2,original,personnage,M. ROBERT
310,1,2,original,verse,Fort bien.
312,1,2,original,personnage,SGANARELLE
314,1,2,original,verse,"C'est ma femme, et non pas la vôtre."
316,1,2,original,personnage,M. ROBERT
318,1,2,original,verse,Sans doute.
320,1,2,original,personnage,SGANARELLE
322,1,2,original,verse,Vous n'avez rien à me commander.
324,1,2,original,personnage,M. ROBERT
326,1,2,original,verse,D'accord.
328,1,2,original,personnage,SGANARELLE
330,1,2,original,verse,Je n'ai que faire de votre aide.
332,1,2,original,personnage,M. ROBERT
334,1,2,original,verse,Très volontiers.
336,1,2,original,personnage,SGANARELLE
338,1,2,original,verse,"Et vous êtes un impertinent de vous ingérer des affaires d'autrui. Apprenez que Cicéron dit qu'entre l'arbre et le doigt il ne faut point mettre l'écorce. (Ensuite, il revient vers sa femme, et lui dit en lui pressant la main) O ça, faisons la paix nous deux. Touche là."
340,1,2,original,personnage,MARTINE
342,1,2,original,verse,Oui! après m'avoir ainsi battue.
344,1,2,original,personnage,SGANARELLE
346,1,2,original,verse,Cela n'est rien. Touche.
348,1,2,original,personnage,MARTINE
350,1,2,original,verse,Je ne veux pas.
352,1,2,original,personnage,SGANARELLE
354,1,2,original,verse,Hé?
356,1,2,original,personnage,MARTINE
358,1,2,original,verse,Non.
360,1,2,original,personnage,SGANARELLE
362,1,2,original,verse,Ma petite femme!
363,1,2,original,personnage,MARTINE
364,1,2,original,verse,Point.
365,1,2,original,personnage,SGANARELLE
366,1,2,original,verse,"Allons, te dis-je."
367,1,2,original,personnage,MARTINE
368,1,2,original,verse,Je n'en ferai rien.
369,1,2,original,personnage,SGANARELLE
370,1,2,original,verse,"Viens, viens, viens."
371,1,2,original,personnage,MARTINE
372,1,2,original,verse,"Non, je veux être en colère."
373,1,2,original,personnage,SGANARELLE
374,1,2,original,verse,"Fi! c'est une bagatelle; allons, allons."
375,1,2,original,personnage,MARTINE
376,1,2,original,verse,Laisse-moi là.
377,1,2,original,personnage,SGANARELLE
378,1,2,original,verse,"Touche, te dis-je."
379,1,2,original,personnage,MARTINE
380,1,2,original,verse,Tu m'as trop maltraitée.
381,1,2,original,personnage,SGANARELLE
382,1,2,original,verse,"Eh bien, va, je te demande pardon; mets là ta main."
383,1,2,original,personnage,MARTINE
384,1,2,original,verse,Je te pardonne; (elle dit le reste bas) mais tu le payeras.
385,1,2,original,personnage,SGANARELLE
386,1,2,original,verse,"Tu es une folle de prendre garde à cela. Ce sont petites choses qui sont de temps en temps nécessaires dans l'amitié; et cinq ou six coups de bâton, entre gens qui s'aiment, ne font que ragaillardir l'affection. Va, je m'en vais au bois, et je te promets aujourd'hui plus d'un cent de fagots."
389,1,3,original,personnage,MARTINE
390,1,3,original,verse,"seule: Va, quelque mine que je fasse, je n'oublie pas mon ressentiment, et je brûle en moi-même de trouver les moyens de te punir des coups que tu me donnes. Je sais bien qu'une femme a toujours dans les mains de quoi se venger d'un mari; mais c'est une punition trop délicate pour mon pendart. Je veux une vengeance qui se fasse un peu mieux sentir, et ce n'est pas contentement pour l'injure que j'ai reçue."
416,1,4,original,personnage,LUCAS
418,1,4,original,verse,"Parguenne! j'avons pris là tous deux une gueble de commission; et je ne sai pas, moi, ce que je pensons attraper."
420,1,4,original,personnage,VALÈRE
422,1,4,original,verse,"Que veux-tu, mon pauvre nourricier? il faut bien obéir à notre maître; et puis nous avons intérêt l'un et l'autre à la santé de sa fille, notre maîtresse; et sans doute son mariage, différé par sa maladie, nous vaudroit quelque récompense. Horace, qui est libéral, a bonne part aux prétentions qu'on peut avoir sur sa personne, et, quoi-qu'elle ait fait voir de l'amitié pour un certain Léandre, tu sais bien que son père n'a jamais voulu consentir à le recevoir pour son gendre."
424,1,4,original,personnage,MARTINE
426,1,4,original,verse,rêvant à part elle. Ne puis-je point trouver quelque invention pour me venger?
427,1,4,original,personnage,LUCAS
428,1,4,original,verse,"Mais quelle fantaisie s'est-il boutée là dans la tête, puisque les médecins y avont tous pardu leur latin?"
429,1,4,original,personnage,VALÈRE
430,1,4,original,verse,"On trouve quelquefois, à force de chercher, ce qu'on ne trouve pas d'abord; et souvent, en de simples lieux..."
431,1,4,original,personnage,MARTINE
432,1,4,original,verse,"Oui, il faut que je m'en venge à quelque prix que ce soit: ces coups de bâton me reviennent au coeur, je ne les saurois digérer, et... (Elle dit tout ceci en rivant, de sorte que, ne prenant pas garde à ces deux hommes, elle les heurte en se retournant, et leur dit:) Ah! Messieurs! je vous demande pardon, je ne vous voyois pas, et cherchois dans ma tête quelque chose qui m'embarrasse."
433,1,4,original,personnage,VALÈRE
434,1,4,original,verse,"Chacun a ses soins dans le monde, et nous cherchons aussi ce que nous voudrions bien trouver."
435,1,4,original,personnage,MARTINE
436,1,4,original,verse,Seroit-ce quelque chose où je vous puisse aider?
437,1,4,original,personnage,VALÈRE
438,1,4,original,verse,"Cela se pourroit faire; et nous tâchons de rencontrer quelque habile homme, quelque médecin particulier, qui pût donner quelque soulagement à la fille de notre maître, attaquée d'une maladie qui lui a ôté tout d'un coup l'usage de la langue. Plusieurs médecins ont déjà épuisé toute leur science après elle; mais on trouve parfois des gens avec des secrets admirables, de certains remèdes particuliers, qui font le plus souvent ce que les autres n'ont su faire, et c'est là ce que nous cherchons."
439,1,4,original,personnage,MARTINE
440,1,4,original,verse,"(Elle dit ces premières lignes bas.) Ah! que le Ciel m'inspire une admirable invention pour me venger de mon pendart! (Haut.) Vous ne pouviez jamais vous mieux adresser pour rencontrer ce que vous cherchez, et nous avons ici un homme, le plus merveilleux homme du monde, pour les maladies désespérées."
441,1,4,original,personnage,VALÈRE
442,1,4,original,verse,"Et, de grâce, où pouvons-nous le rencontrer?"
443,1,4,original,personnage,MARTINE
444,1,4,original,verse,"Vous le trouverez maintenant vers ce petit lieu que voilà, qui s'amuse à couper du bois."
445,1,4,original,personnage,LUCAS
446,1,4,original,verse,Un médecin qui coupe du bois?
447,1,4,original,personnage,VALÈRE
448,1,4,original,verse,"Qui s'amuse à cueillir des simples, voulez-vous dire?"
449,1,4,original,personnage,MARTINE
450,1,4,original,verse,"Non, c'est un homme extraordinaire, qui se plaît à cela, fantasque, bizarre, quinteux, et que vous ne prendriez jamais pour ce qu'il est. Il va vêtu d'une façon extravagante, affecte quelquefois de paroître ignorant, tient sa science renfermée, et ne fuit rien tant tous les jours que d'exercer les merveilleux talents qu'il a eus du Ciel pour la médecine."
451,1,4,original,personnage,VALÈRE
452,1,4,original,verse,"C'est une chose admirable, que tous les grands hommes ont toujours du caprice, quelque petit grain de folie mêlé à leur science."
453,1,4,original,personnage,MARTINE
454,1,4,original,verse,"La folie de celui-ci est plus grande qu'on ne peut croire, car elle va parfois jusqu'à vouloir être battu pour demeurer d'accord de sa capacité; et je vous donne avis que vous n'en viendrez point à bout, qu'il n'avouera jamais qu'il est médecin, s'il se le met en fantaisie, que vous ne preniez chacun un bâton, et ne le réduisiez, à force de coups, à vous confesser à la fin ce qu'il vous cachera d'abord. C'est ainsi que nous en usons quand nous avons besoin de lui."
455,1,4,original,personnage,VALÈRE
456,1,4,original,verse,Voilà une étrange folie!
457,1,4,original,personnage,MARTINE
458,1,4,original,verse,"Il est vrai; mais, après cela, vous verrez qu'il fait des merveilles."
459,1,4,original,personnage,VALÈRE
460,1,4,original,verse,Comment s'appelle-t-il?
461,1,4,original,personnage,MARTINE
462,1,4,original,verse,"Il s'appelle Sganarelle; mais il est aisé à connoître: c'est un homme qui a une large barbe noire, et qui porte une fraise, avec un habit jaune et vert."
463,1,4,original,personnage,LUCAS
464,1,4,original,verse,Un habit jaune et vart! C'est donc le médecin des paroquets?
465,1,4,original,personnage,VALÈRE
466,1,4,original,verse,Mais est-il bien vrai qu'il soit si habile que vous le dites?
467,1,4,original,personnage,MARTINE
468,1,4,original,verse,"Comment! c'est un homme qui fait des miracles. Il y a six mois qu'une femme fut abandonnée de tous les autres médecins: on la tenoit morte il y avoit déjà six heures, et l'on se disposoit à l'ensevelir, lorsqu'on y fit venir de force l'homme dont nous parlons. Il lui mit, l'ayant vue, une petite goutte de je ne sais quoi dans la bouche, et dans le même instant elle se leva de son lit et se mit aussitôt à se promener dans sa chambre, comme si de rien n'eût été."
469,1,4,original,personnage,LUCAS
470,1,4,original,verse,Ah!
471,1,4,original,personnage,VALÈRE
472,1,4,original,verse,Il falloit que ce fût quelque goutte d'or potable.
473,1,4,original,personnage,MARTINE
474,1,4,original,verse,"Cela pourroit bien être. Il n'y a pas trois semaines encore qu'un jeune enfant de douze ans tomba du haut du clocher en bas, et se brisa sur le pavé la tête, les bras et les jambes. On n'y eut pas plus tôt amené notre homme qu'il le frotta par tout le corps d'un certain onguent qu'il sait faire, et l'enfant aussitôt se leva sur ses pieds et courut jouer à la fossette."
475,1,4,original,personnage,LUCAS
476,1,4,original,verse,Ah!
477,1,4,original,personnage,VALÈRE
478,1,4,original,verse,Il faut que cet homme-là ait la médecine universelle.
479,1,4,original,personnage,MARTINE
480,1,4,original,verse,Qui en doute?
481,1,4,original,personnage,LUCAS
482,1,4,original,verse,Testigué! velà justement l'homme qu'il nous faut; allons vite le charcher.
483,1,4,original,personnage,VALÈRE
484,1,4,original,verse,Nous vous remercions du plaisir que vous nous faites.
485,1,4,original,personnage,MARTINE
486,1,4,original,verse,Mais souvenez-vous bien au moins de l'avertissement que je vous ai donné.
487,1,4,original,personnage,LUCAS
488,1,4,original,verse,"Hé! morguenne! laissez-nous faire; s'il ne tient qu'à battre, la vache est à nous."
489,1,4,original,personnage,VALÈRE
490,1,4,original,verse,"Nous sommes bien heureux d'avoir fait cette rencontre, et j'en conçois, pour moi, la meilleure espérance du monde."
495,1,5,original,personnage,SGANARELLE
496,1,5,original,verse,entre sur le théâtre en chantant et tenant une bouteille. La! la! la!
497,1,5,original,personnage,VALÈRE
498,1,5,original,verse,J'entends quelqu'un qui chante et qui coupe du bois.
499,1,5,original,personnage,SGANARELLE
500,1,5,original,verse,"La! la! la!... Ma foi, c'est assez travaillé pour un coup: prenons un peu d'haleine. (Il boit, et dit après avoir bu:) Voilà du bois qui est salé comme tous les diables."
501,1,5,original,verse,"""Qu'ils sont doux, Bouteille jolie, Qu'ils sont doux Vos petits glou-gloux! Mais mon sort feroit bien des jaloux si vous étiez toujours remplie."
502,1,5,original,verse,"Ah! bouteille, ma mie, Pourquoi vous videz-vous? Allons, morbleu! il ne faut point engendrer de mélancolie."""
503,1,5,original,personnage,VALÈRE
504,1,5,original,verse,Le voilà lui-même.
505,1,5,original,personnage,LUCAS
506,1,5,original,verse,"Je pense que vous dites vrai, et que j'avons bouté le nez dessus."
507,1,5,original,personnage,VALÈRE
508,1,5,original,verse,Voyons de près.
509,1,5,original,personnage,SGANARELLE
510,1,5,original,verse,"les apercevant, les regarde en se tournant vers l'un et puis vers l'autre, tt, abaissant sa voix, dit:"
511,1,5,original,verse,"Ah! ma petite friponne, que je t'aime, mon petit bouchon!  ...Mon sort... feroit... bien des... jaloux, Si... Que diable! à qui en veulent ces gens-là?"
512,1,5,original,personnage,VALÈRE
513,1,5,original,verse,C'est lui assurément.
514,1,5,original,personnage,LUCAS
515,1,5,original,verse,Le velà tout craché comme on nous l'a défiguré.
516,1,5,original,personnage,SGANARELLE
517,1,5,original,verse,"à part. (Ici il pose sa bouteille à terre, et, Valère se baissant pour le saluer, comme il croit que c'est à dessein de la prendre, il la met de l'autre côté; ensuite de quoi, Lucas faisant la même chose, il la reprend et la tient contre son estomac, avec divers gestes qui font un grand jeu de théâtre.) Ils consultent en me regardant; quel dessein auroient-ils?"
518,1,5,original,personnage,VALÈRE
519,1,5,original,verse,"Monsieur, n'est-ce pas vous qui vous appelez Sganarelle?"
520,1,5,original,personnage,SGANARELLE
521,1,5,original,verse,Hé! quoi?
522,1,5,original,personnage,VALÈRE
523,1,5,original,verse,Je vous demande si ce n'est pas vous qui se nomme Sganarelle?
524,1,5,original,personnage,SGANARELLE
525,1,5,original,verse,"se tournant vers Valère, puis vers Lucas. Oui et non, selon ce que vous lui voulez."
526,1,5,original,personnage,VALÈRE
527,1,5,original,verse,Nous ne voulons que lui faire toutes les civilités que nous pourrons.
528,1,5,original,personnage,SGANARELLE
529,1,5,original,verse,"En ce cas, c'est moi qui se nomme Sganarelle."
530,1,5,original,personnage,VALÈRE
531,1,5,original,verse,"Monsieur, nous sommes ravis de vous voir. On nous a adressés à vous pour ce que nous cherchons, t nous venons implorer votre aide, dont nous avons besoin."
532,1,5,original,personnage,SGANARELLE
533,1,5,original,verse,"Si c'est quelque chose, Messieurs, qui dépende de mon petit négoce, je suis tout prêt à vous rendre service."
534,1,5,original,personnage,VALÈRE
535,1,5,original,verse,"Monsieur, c'est trop de grâce que vous nous faites. Mais, Monsieur, couvrez-vous, s'il vous plaît, le soleil pourrait vous incommoder."
536,1,5,original,personnage,LUCAS
537,1,5,original,verse,"Monsieu, boutez dessus."
538,1,5,original,personnage,SGANARELLE
539,1,5,original,verse,bas. Voici des gens bien pleins de cérémonie.
540,1,5,original,personnage,VALÈRE
541,1,5,original,verse,"Monsieur, il ne faut pas trouver étrange que nous venions à vous: les habiles gens sont toujours recherchés, et nous sommes instruits de votre capacité."
542,1,5,original,personnage,SGANARELLE
543,1,5,original,verse,"Il est vrai, Messieurs, que je suis le premier homme du monde pour faire des fagots."
544,1,5,original,personnage,VALÈRE
545,1,5,original,verse,Ah! Monsieur!...
546,1,5,original,personnage,SGANARELLE
547,1,5,original,verse,"Je n'y épargne aucune chose, et les fais d'une façon qu'il n'y a rien à dire."
548,1,5,original,personnage,VALÈRE
549,1,5,original,verse,"Monsieur, ce n'est pas cela dont il est question."
550,1,5,original,personnage,SGANARELLE
551,1,5,original,verse,Mais aussi je les vends cent dix sols le cent.
552,1,5,original,personnage,VALÈRE
553,1,5,original,verse,"Ne parlons point de cela, s'il vous plaît."
554,1,5,original,personnage,SGANARELLE
555,1,5,original,verse,Je vous promets que je ne saurois les donner à moins.
556,1,5,original,personnage,VALÈRE
557,1,5,original,verse,"Monsieur, nous savons les choses."
558,1,5,original,personnage,SGANARELLE
559,1,5,original,verse,"Si vous savez les choses, vous savez que je les vends cela."
560,1,5,original,personnage,VALÈRE
561,1,5,original,verse,"Monsieur, c'est se moquer que..."
562,1,5,original,personnage,SGANARELLE
563,1,5,original,verse,"Je ne me moque point, je n'en puis rien rabattre."
564,1,5,original,personnage,VALÈRE
565,1,5,original,verse,"Parlons d'autre façon, de grâce."
566,1,5,original,personnage,SGANARELLE
567,1,5,original,verse,Vous en pourrez trouver autre part à moins: il y a fagots et fagots; mais pour ceux que je fais...
568,1,5,original,personnage,VALÈRE
569,1,5,original,verse,"Hé! Monsieur, laissons là ce discours."
570,1,5,original,personnage,SGANARELLE
571,1,5,original,verse,"Je vous jure que vous ne les auriez pas, s'il s'en falloit un double."
572,1,5,original,personnage,VALÈRE
573,1,5,original,verse,Hé! fi!
574,1,5,original,personnage,SGANARELLE
575,1,5,original,verse,"Non, en conscience, vous en payerez cela. Je vous parle sincèrement, et je ne suis pas homme à surfaire."
576,1,5,original,personnage,VALÈRE
577,1,5,original,verse,"Faut-il, Monsieur, qu'une personne comme vous s'amuse à ces grossières feintes, s'abaisse à parler de la sorte? qu'un homme si savant, un fameux médecin, comme vous êtes, veuille se déguiser aux yeux du monde, et tenir enterrés les beaux talents qu'il a?"
578,1,5,original,personnage,SGANARELLE
579,1,5,original,verse,à part. Il est fou.
580,1,5,original,personnage,VALÈRE
581,1,5,original,verse,"De grâce, Monsieur, ne dissimulez point avec nous."
582,1,5,original,personnage,SGANARELLE
583,1,5,original,verse,Comment?
584,1,5,original,personnage,LUCAS
585,1,5,original,verse,"Tout ce tripotage ne sart de rian, je sçavons çen que je sçavons."
586,1,5,original,personnage,SGANARELLE
587,1,5,original,verse,Quoi donc? que me voulez-vous dire? Pour qui me prenez-vous?
588,1,5,original,personnage,VALÈRE
589,1,5,original,verse,"Pour ce que vous êtes, pour un grand médecin."
590,1,5,original,personnage,SGANARELLE
591,1,5,original,verse,"Médecin vous-même: je ne le suis point, et ne l'ai jamais été."
592,1,5,original,personnage,VALÈRE
593,1,5,original,verse,"bas. Voilà sa folie qui le tient. (Haut.) Monsieur, ne veuillez point nier les choses davantage, et n'en venons point, s'il vous plait, à de fâcheuses extrémités."
594,1,5,original,personnage,SGANARELLE
595,1,5,original,verse,À quoi donc?
596,1,5,original,personnage,VALÈRE
597,1,5,original,verse,À de certaines choses dont nous serions marris.
598,1,5,original,personnage,SGANARELLE
599,1,5,original,verse,"Parbleu! venez-en à tout ce qu'il vous plaira; je ne suis point médecin, et ne sais ce que vous me voulez dire."
600,1,5,original,personnage,VALÈRE
601,1,5,original,verse,"bas. Je vois bien qu'il faut se servir du remède. (Haut.) Monsieur, encore un coup, je vous prie d'avouer ce que vous êtes."
602,1,5,original,personnage,LUCAS
603,1,5,original,verse,"Et testigué! ne lantiponez point davantage, et confessez à la franquette que v'estes médecin."
604,1,5,original,personnage,SGANARELLE
605,1,5,original,verse,J'enrage!
606,1,5,original,personnage,VALÈRE
607,1,5,original,verse,À quoi bon nier ce qu'on sait?
608,1,5,original,personnage,LUCAS
609,1,5,original,verse,Pourquoi toutes ces fraimes-là? à quoi est-ce que ça vous sart?
610,1,5,original,personnage,SGANARELLE
611,1,5,original,verse,"Messieurs, en un mot autant qu'en deux mille, je vous dis que je ne suis point médecin."
612,1,5,original,personnage,VALÈRE
613,1,5,original,verse,Vous n'êtes point médecin?
614,1,5,original,personnage,SGANARELLE
615,1,5,original,verse,Non.
616,1,5,original,personnage,LUCAS
617,1,5,original,verse,V'n'estes pas médecin!
618,1,5,original,personnage,SGANARELLE
619,1,5,original,verse,"Non, vous dis-je."
620,1,5,original,personnage,VALÈRE
621,1,5,original,verse,"Puisque vous le voulez, il faut s'y résoudre. (Ils prennent un bâton et le frappent.)"
622,1,5,original,personnage,SGANARELLE
623,1,5,original,verse,"Ah! ah! ah! Messieurs, je suis tout ce qu'il vous plaira."
624,1,5,original,personnage,VALÈRE
625,1,5,original,verse,"Pourquoi, Monsieur, nous obligez-vous à cette violence?"
626,1,5,original,personnage,LUCAS
627,1,5,original,verse,À quoi bon nous bailler la peine de vous battre?
628,1,5,original,personnage,VALÈRE
629,1,5,original,verse,Je vous assure que j'en ai tous les regrets du monde.
630,1,5,original,personnage,LUCAS
631,1,5,original,verse,"Par ma figué! j'en sis fâché, franchement."
632,1,5,original,personnage,SGANARELLE
633,1,5,original,verse,"Que diable est-ce ci, Messieurs? De grâce, est-ce pour rire, ou si tous deux vous extravaguez, de vouloir que je sois médecin?"
634,1,5,original,personnage,VALÈRE
635,1,5,original,verse,"Quoi! vous ne vous rendez pas encore, et vous vous défendez d'être médecin?"
636,1,5,original,personnage,SGANARELLE
637,1,5,original,verse,Diable emporte si je le suis!
638,1,5,original,personnage,LUCAS
639,1,5,original,verse,Il n'est pas vrai qu'ous sayez médecin?
640,1,5,original,personnage,SGANARELLE
